run_id,seed,mode,agent,shift_delta,pre_shift_mae,post_shift_mae,post_shift_aue,adaptation_time,action_counts,stabilize_fraction_post_shift,replay_hash,pass_fail,failure_reason
causal_learned-action_null-d-4.0-s26,26,action_null,causal_learned,-4.0,1.2303037233426937,2.323356728788979,580.8391821972448,65.0,"{""observe"": 436, ""stabilize"": 164}",0.096,7e59933443524abec0ac9c4daf70549472fdeb3eade5581e983c3e684e12daa3,n/a,
no_action-action_null-d-4.0-s26,26,action_null,no_action,-4.0,1.2303037233426937,2.323356728788979,580.8391821972448,65.0,"{""observe"": 600}",0.0,7e59933443524abec0ac9c4daf70549472fdeb3eade5581e983c3e684e12daa3,n/a,
random_action-action_null-d-4.0-s26,26,action_null,random_action,-4.0,1.2303037233426937,2.323356728788979,580.8391821972448,65.0,"{""destabilize"": 222, ""stabilize"": 192, ""observe"": 186}",0.316,7e59933443524abec0ac9c4daf70549472fdeb3eade5581e983c3e684e12daa3,n/a,
causal_learned-interventional-d-4.0-s27,27,interventional,causal_learned,-4.0,0.9934868299681435,1.6097600333320092,402.4400083330023,43.0,"{""observe"": 305, ""stabilize"": 295}",0.552,7471f57c5ae833020514e1f592f53f653007ec703d28fb6e2439a1fa35bd209a,n/a,
no_action-interventional-d-4.0-s27,27,interventional,no_action,-4.0,1.217475161864547,2.464606568614549,616.1516421536372,52.0,"{""observe"": 600}",0.0,14049a20ec79d7e4a35ab2d3e06bb1d3d2780e8f13ab6f8ed462bfa31754b925,n/a,
random_action-interventional-d-4.0-s27,27,interventional,random_action,-4.0,1.4797951140459977,2.867884597589749,716.9711493974372,56.0,"{""observe"": 193, ""destabilize"": 219, ""stabilize"": 188}",0.348,0887c3a8836c3ab395d77b5a42bbdf19ebd7a84468f254eedc12fc150168dc4e,n/a,
causal_learned-action_null-d-4.0-s27,27,action_null,causal_learned,-4.0,1.217475161864547,2.464606568614549,616.1516421536372,52.0,"{""observe"": 479, ""stabilize"": 121}",0.192,14049a20ec79d7e4a35ab2d3e06bb1d3d2780e8f13ab6f8ed462bfa31754b925,n/a,
no_action-action_null-d-4.0-s27,27,action_null,no_action,-4.0,1.217475161864547,2.464606568614549,616.1516421536372,52.0,"{""observe"": 600}",0.0,14049a20ec79d7e4a35ab2d3e06bb1d3d2780e8f13ab6f8ed462bfa31754b925,n/a,
random_action-action_null-d-4.0-s27,27,action_null,random_action,-4.0,1.217475161864547,2.464606568614549,616.1516421536372,52.0,"{""observe"": 193, ""destabilize"": 219, ""stabilize"": 188}",0.348,14049a20ec79d7e4a35ab2d3e06bb1d3d2780e8f13ab6f8ed462bfa31754b925,n/a,
causal_learned-interventional-d-4.0-s28,28,interventional,causal_learned,-4.0,1.025264745997041,1.6083076462094572,402.0769115523643,29.0,"{""observe"": 355, ""stabilize"": 245}",0.572,0bcc6404759c9c75636b588790f34c7c9542fe9ee8a63a6bf3c0c578f5bb9ad7,n/a,
no_action-interventional-d-4.0-s28,28,interventional,no_action,-4.0,1.1468977731198795,2.515994848303908,628.998712075977,121.0,"{""observe"": 600}",0.0,a9f13cdc078954d69f79cd7b11401d48ddee3411b70360eb9a4f0944fb26cd7c,n/a,
random_action-interventional-d-4.0-s28,28,interventional,random_action,-4.0,1.401900522177868,2.7996915658124535,699.9228914531134,98.0,"{""stabilize"": 193, ""destabilize"": 223, ""observe"": 184}",0.348,53d1aadaa93f6fc4e7dac69f1177f6bae4c71e7a0c90e16315276fc71f4cd7a8,n/a,
causal_learned-action_null-d-4.0-s28,28,action_null,causal_learned,-4.0,1.1468977731198795,2.515994848303908,628.998712075977,121.0,"{""observe"": 405, ""stabilize"": 195}",0.372,a9f13cdc078954d69f79cd7b11401d48ddee3411b70360eb9a4f0944fb26cd7c,n/a,
no_action-action_null-d-4.0-s28,28,action_null,no_action,-4.0,1.1468977731198795,2.515994848303908,628.998712075977,121.0,"{""observe"": 600}",0.0,a9f13cdc078954d69f79cd7b11401d48ddee3411b70360eb9a4f0944fb26cd7c,n/a,
random_action-action_null-d-4.0-s28,28,action_null,random_action,-4.0,1.1468977731198795,2.515994848303908,628.998712075977,121.0,"{""stabilize"": 193, ""destabilize"": 223, ""observe"": 184}",0.348,a9f13cdc078954d69f79cd7b11401d48ddee3411b70360eb9a4f0944fb26cd7c,n/a,
causal_learned-interventional-d-4.0-s29,29,interventional,causal_learned,-4.0,1.1875911362859297,1.3157348661942856,328.9337165485714,0.0,"{""observe"": 324, ""stabilize"": 276}",0.848,43c2622e4e34b27b57526154b6ac8bd86fcb113cdef9cc2673303429c53e1c94,n/a,
no_action-interventional-d-4.0-s29,29,interventional,no_action,-4.0,1.1996428836320157,2.669203569465699,667.3008923664247,0.0,"{""observe"": 600}",0.0,2c8f2f652dbc2b8bbf4f6aeaad7470b3ae796c65251cd2301e9fb8c1e68efce8,n/a,
random_action-interventional-d-4.0-s29,29,interventional,random_action,-4.0,1.2789390355547572,2.3053011580974414,576.3252895243603,0.0,"{""destabilize"": 189, ""observe"": 188, ""stabilize"": 223}",0.38,3740ae68fd8d51b9ffc8bd1edbb7a5f8c571b35a8bb1e49268aa990cd4e19130,n/a,
causal_learned-action_null-d-4.0-s29,29,action_null,causal_learned,-4.0,1.1996428836320157,2.669203569465699,667.3008923664247,0.0,"{""observe"": 448, ""stabilize"": 152}",0.488,2c8f2f652dbc2b8bbf4f6aeaad7470b3ae796c65251cd2301e9fb8c1e68efce8,n/a,
no_action-action_null-d-4.0-s29,29,action_null,no_action,-4.0,1.1996428836320157,2.669203569465699,667.3008923664247,0.0,"{""observe"": 600}",0.0,2c8f2f652dbc2b8bbf4f6aeaad7470b3ae796c65251cd2301e9fb8c1e68efce8,n/a,
random_action-action_null-d-4.0-s29,29,action_null,random_action,-4.0,1.1996428836320157,2.669203569465699,667.3008923664247,0.0,"{""destabilize"": 189, ""observe"": 188, ""stabilize"": 223}",0.38,2c8f2f652dbc2b8bbf4f6aeaad7470b3ae796c65251cd2301e9fb8c1e68efce8,n/a,
